sample,patient_id,tissue_site,cell_type_clean,n_cells,T_CELL_EXHAUSTION,CYTOTOXICITY,MYELOID_INFLAMMATION,MACROPHAGE_LIKE,EMT_INVASION,HYPOXIA,PROLIFERATION
BRONCHO_11,11,advanced_airway_tumor,B lymphocytes,1413,0.022680543,0.017810447,0.18503922,0.15873888,0.2553702,0.28920382,0.11891734
BRONCHO_11,11,advanced_airway_tumor,Epithelial cells,204,0.007684148,0.024944039,0.57571936,0.22066645,0.2743867,1.055002,0.34861085
BRONCHO_11,11,advanced_airway_tumor,Fibroblasts,10,0.0031356427,0.0,0.26470855,0.18035701,0.9049268,0.6816409,0.25513813
BRONCHO_11,11,advanced_airway_tumor,Myeloid cells,739,0.06595187,0.0418561,1.7155626,1.255519,0.7044388,1.0055301,0.12570722
BRONCHO_11,11,advanced_airway_tumor,NK cells,26,0.22982153,3.019288,0.2505226,0.17791691,0.375884,0.42244896,0.2584143
BRONCHO_11,11,advanced_airway_tumor,T lymphocytes,783,0.15567146,0.30026796,0.21497907,0.16867988,0.31976092,0.43224955,0.18964961
BRONCHO_11,11,advanced_airway_tumor,Undetermined,3,0.15828708,0.0,0.30028337,0.17737788,0.15405458,0.0,0.13056667
BRONCHO_58,58,advanced_airway_tumor,B lymphocytes,162,0.016891172,0.06454704,0.10301095,0.086945824,0.15462242,0.22653751,0.0890919
BRONCHO_58,58,advanced_airway_tumor,Epithelial cells,497,0.015504591,0.08290039,0.56925976,0.11843847,0.37191677,0.8939532,0.20365354
BRONCHO_58,58,advanced_airway_tumor,Fibroblasts,91,0.016624056,0.078753464,0.11956552,0.13736172,0.96601146,0.56911474,0.11147912
BRONCHO_58,58,advanced_airway_tumor,Myeloid cells,515,0.09514549,0.08987711,1.2542801,1.2922704,0.60702676,0.61623514,0.24872255
BRONCHO_58,58,advanced_airway_tumor,NK cells,135,0.16050436,2.975384,0.1365526,0.06265959,0.2687882,0.38820672,0.13053077
BRONCHO_58,58,advanced_airway_tumor,T lymphocytes,1411,0.39010108,0.93200433,0.114543736,0.07463973,0.3304679,0.45000926,0.20842858
BRONCHO_58,58,advanced_airway_tumor,Undetermined,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12890781
EBUS_06,06,advanced_airway_tumor,B lymphocytes,111,0.0049385577,0.035398178,0.050950926,0.08185354,0.17606173,0.20762871,0.1276761
EBUS_06,06,advanced_airway_tumor,Epithelial cells,1197,0.0016725032,0.036439456,0.06810831,0.3825862,0.04509077,0.66310966,0.6338215
EBUS_06,06,advanced_airway_tumor,Fibroblasts,4,0.0,0.085807845,0.01951947,0.16281705,0.616086,0.57307637,0.21731451
EBUS_06,06,advanced_airway_tumor,Myeloid cells,380,0.07070885,0.046129838,2.0950897,1.0143304,0.5743801,0.3562682,0.1975442
EBUS_06,06,advanced_airway_tumor,NK cells,101,0.15471537,2.9851542,0.05442117,0.099218726,0.28827813,0.38697833,0.13880646
EBUS_06,06,advanced_airway_tumor,T lymphocytes,510,0.10429894,0.93181777,0.06651164,0.09443101,0.34887332,0.37150612,0.19686674
EBUS_10,10,advanced_airway_tumor,B lymphocytes,2366,0.020838287,0.030402567,0.10055334,0.08456041,0.15868586,0.29295266,0.21908611
EBUS_10,10,advanced_airway_tumor,Epithelial cells,400,0.007401422,0.032097638,0.7241391,0.1858979,0.16550349,1.0002135,0.45914876
EBUS_10,10,advanced_airway_tumor,Fibroblasts,12,0.0,0.011305527,0.10960684,0.22082193,1.0032178,0.47607756,0.14631729
EBUS_10,10,advanced_airway_tumor,Myeloid cells,835,0.09776242,0.05203061,1.4967176,1.3879768,0.62719345,0.7184136,0.2242264
EBUS_10,10,advanced_airway_tumor,NK cells,34,0.22953571,2.9919074,0.14014757,0.07613227,0.2767869,0.37670723,0.18721938
EBUS_10,10,advanced_airway_tumor,T lymphocytes,1496,0.33901107,0.6819774,0.099621676,0.088876635,0.27316922,0.45305184,0.2702971
EBUS_10,10,advanced_airway_tumor,Undetermined,1,0.0,0.0,0.4688522,0.0,0.0,0.0,0.0
EBUS_12,12,advanced_airway_tumor,B lymphocytes,176,0.014126363,0.04450591,0.109361716,0.20059018,0.18893686,0.24106592,0.08076783
EBUS_12,12,advanced_airway_tumor,Epithelial cells,262,0.0073552043,0.0110217035,0.64857703,0.31867588,0.4057253,1.0951751,0.3603407
EBUS_12,12,advanced_airway_tumor,Fibroblasts,13,0.02725671,0.022620209,0.20380092,0.2810238,1.3870685,0.5699865,0.19362052
EBUS_12,12,advanced_airway_tumor,Myeloid cells,2332,0.11634335,0.041527692,1.5291599,1.8301266,0.7171009,0.87900645,0.25685135
EBUS_12,12,advanced_airway_tumor,NK cells,22,0.18347675,3.0425467,0.17981674,0.3041422,0.41346502,0.46358597,0.1676726
EBUS_12,12,advanced_airway_tumor,T lymphocytes,306,0.44261464,0.9391112,0.16563174,0.21507704,0.41017634,0.60732526,0.2877642
EBUS_12,12,advanced_airway_tumor,Undetermined,4,0.0,0.0,0.04484665,0.18455632,0.033582747,0.27079067,0.0
EBUS_13,13,advanced_airway_tumor,B lymphocytes,1871,0.017276019,0.028674597,0.030387893,0.07764377,0.28358874,0.31649736,0.18677826
EBUS_13,13,advanced_airway_tumor,Epithelial cells,381,0.035792757,0.037764393,0.017877216,0.3415007,0.6508793,1.198409,0.6416173
EBUS_13,13,advanced_airway_tumor,Myeloid cells,145,0.12639263,0.122396864,0.79638517,0.8912059,0.5893127,0.69113797,0.18905674
EBUS_13,13,advanced_airway_tumor,NK cells,1,0.0,2.8389971,0.0,0.3741804,0.38751668,0.44620267,0.0
EBUS_13,13,advanced_airway_tumor,T lymphocytes,1149,0.24115981,0.38546944,0.031294167,0.088516414,0.34617302,0.47973606,0.262356
EBUS_13,13,advanced_airway_tumor,Undetermined,3,0.0,0.0,0.0,0.18460011,0.45125535,0.36259773,0.0
EBUS_15,15,advanced_airway_tumor,B lymphocytes,39,0.0081191175,0.08115315,0.13453855,0.12741373,0.24191284,0.27684423,0.13105333
EBUS_15,15,advanced_airway_tumor,Epithelial cells,263,0.003911244,0.100985825,0.23512815,0.1846559,0.21927267,1.304739,0.4445308
EBUS_15,15,advanced_airway_tumor,Fibroblasts,1,0.0,0.37127694,0.90231997,0.0,0.31823736,0.37127694,0.0
EBUS_15,15,advanced_airway_tumor,Myeloid cells,319,0.091527596,0.12832244,1.6601216,0.99011767,0.7156428,0.88856447,0.19742653
EBUS_15,15,advanced_airway_tumor,NK cells,152,0.19179563,2.6660707,0.12726244,0.10810556,0.38474858,0.35815963,0.17498408
EBUS_15,15,advanced_airway_tumor,T lymphocytes,327,0.19816893,1.0655628,0.13335511,0.10794061,0.3866423,0.4424328,0.25825045
EBUS_15,15,advanced_airway_tumor,Undetermined,4,0.0,0.061475094,0.19205883,0.18206397,0.104172334,0.14632899,0.051480234
EBUS_19,19,advanced_airway_tumor,B lymphocytes,98,0.0066185812,0.10447568,0.047901936,0.08915576,0.20981006,0.2034144,0.059964016
EBUS_19,19,advanced_airway_tumor,Epithelial cells,228,0.013560942,0.13736981,0.21200009,0.12871224,0.5169643,0.7702322,0.17382115
EBUS_19,19,advanced_airway_tumor,Fibroblasts,1,0.0,0.0,0.07504452,0.07504452,1.2217079,0.541106,0.0
EBUS_19,19,advanced_airway_tumor,Myeloid cells,356,0.08279008,0.0844689,1.2275517,1.1335268,0.60941035,0.53848195,0.21200757
EBUS_19,19,advanced_airway_tumor,NK cells,251,0.16945249,3.0417767,0.06685086,0.088418104,0.3604446,0.41504034,0.15054825
EBUS_19,19,advanced_airway_tumor,T lymphocytes,1176,0.19476432,0.9307353,0.062677294,0.084339,0.4266012,0.47565746,0.18248804
EBUS_19,19,advanced_airway_tumor,Undetermined,2,0.0,0.0,0.1969313,0.0,0.52080834,0.2506766,0.0
EBUS_28,28,advanced_airway_tumor,B lymphocytes,7,0.0,0.04976855,0.06975223,0.0,0.19045138,0.20275022,0.20575431
EBUS_28,28,advanced_airway_tumor,Epithelial cells,4766,0.0014991495,0.0075259036,0.2925872,0.02402428,0.12411791,0.8753733,0.21779375
EBUS_28,28,advanced_airway_tumor,Fibroblasts,16,0.009502397,0.011226289,0.07032804,0.0881664,0.7644194,0.61878204,0.1584728
EBUS_28,28,advanced_airway_tumor,Myeloid cells,158,0.07719384,0.030884562,1.0479977,0.8543919,0.57655895,0.70272285,0.29625607
EBUS_28,28,advanced_airway_tumor,NK cells,9,0.07926134,2.7229674,0.10942749,0.0,0.25490358,0.3103139,0.12330082
EBUS_28,28,advanced_airway_tumor,T lymphocytes,223,0.23991466,0.9191396,0.051599763,0.008330933,0.3322851,0.45790935,0.23775256
EBUS_28,28,advanced_airway_tumor,Undetermined,3,0.0,0.0,0.13117746,0.118139274,0.0,0.153232,0.0
EBUS_49,49,advanced_airway_tumor,B lymphocytes,189,0.010932511,0.1812633,0.18249775,0.07321479,0.13548958,0.23845768,0.11593872
EBUS_49,49,advanced_airway_tumor,Epithelial cells,122,0.01165135,0.20417482,0.20700783,0.12921385,0.12630396,1.0560073,0.3571155
EBUS_49,49,advanced_airway_tumor,Myeloid cells,276,0.04912012,0.25109673,2.319752,0.5171648,0.5779241,0.5229524,0.13378131
EBUS_49,49,advanced_airway_tumor,NK cells,338,0.19423729,3.0151432,0.28375754,0.076654755,0.3046014,0.41191515,0.21263973
EBUS_49,49,advanced_airway_tumor,T lymphocytes,788,0.13236476,1.392628,0.22225958,0.07343332,0.29869175,0.40134457,0.22629659
EBUS_49,49,advanced_airway_tumor,Undetermined,62,0.0026054,0.16109441,0.12969176,0.041385476,0.013267081,0.040046334,0.0069721346
EBUS_51,51,advanced_airway_tumor,B lymphocytes,99,0.0,0.023001356,0.18918763,0.05266038,0.1450448,0.20079896,0.116327725
EBUS_51,51,advanced_airway_tumor,Epithelial cells,1315,0.0152554605,0.04816527,0.765357,0.08902613,0.2776863,0.92895603,0.11850421
EBUS_51,51,advanced_airway_tumor,Myeloid cells,716,0.12758182,0.053652,1.2074724,1.4679973,0.53176975,0.78380877,0.26939058
EBUS_51,51,advanced_airway_tumor,NK cells,498,0.17461777,2.9088492,0.18789338,0.06611613,0.26793474,0.30496782,0.12904702
EBUS_51,51,advanced_airway_tumor,T lymphocytes,645,0.17393354,1.0408021,0.18331905,0.06369532,0.29955763,0.43009365,0.20466605
EBUS_51,51,advanced_airway_tumor,Undetermined,2,0.0,0.21418487,0.4036619,0.0,0.0,0.35830465,0.0
EFFUSION_06,06,pleural_effusion,B lymphocytes,446,0.003954075,0.0611432,0.08224204,0.06889199,0.19395263,0.27155098,0.20931304
EFFUSION_06,06,pleural_effusion,Epithelial cells,228,0.008691537,0.08086697,0.0860029,0.3352761,0.116801746,0.74562305,0.75632566
EFFUSION_06,06,pleural_effusion,Myeloid cells,846,0.08617714,0.08581633,1.5361019,1.0885403,0.49485004,0.6015433,0.15834963
EFFUSION_06,06,pleural_effusion,NK cells,640,0.21679091,2.0055773,0.10250424,0.072515346,0.29050025,0.38020197,0.32932952
EFFUSION_06,06,pleural_effusion,T lymphocytes,2653,0.12148557,0.52195853,0.0846344,0.0693324,0.3153385,0.4228782,0.29559717
EFFUSION_06,06,pleural_effusion,Undetermined,71,0.021808201,0.7226418,0.078894384,0.071151696,0.37332556,0.3363501,0.2907531
EFFUSION_11,11,pleural_effusion,B lymphocytes,100,0.0019600003,0.06739697,0.094253905,0.023080803,0.16867146,0.19748652,0.15874533
EFFUSION_11,11,pleural_effusion,Epithelial cells,81,0.011370919,0.09818886,0.27233487,0.056182474,0.3797462,0.7532612,0.16613847
EFFUSION_11,11,pleural_effusion,Myeloid cells,688,0.0570195,0.100126214,1.3297341,0.75389844,0.55435777,0.61652434,0.17362493
EFFUSION_11,11,pleural_effusion,NK cells,159,0.14645965,1.8169878,0.09954271,0.027403267,0.33337155,0.34129158,0.19739962
EFFUSION_11,11,pleural_effusion,T lymphocytes,1789,0.11858287,0.7812292,0.0930347,0.033603765,0.353834,0.40112913,0.22880585
EFFUSION_11,11,pleural_effusion,Undetermined,126,0.0121365255,0.7542278,0.113604985,0.03512477,0.38169912,0.31906563,0.26519325
EFFUSION_12,12,pleural_effusion,B lymphocytes,795,0.0076579987,0.04710766,0.1997366,0.045719527,0.18534885,0.2276954,0.14559765
EFFUSION_12,12,pleural_effusion,Epithelial cells,25,0.009400863,0.08132302,0.32562068,0.108348474,0.395052,0.8879116,0.56910795
EFFUSION_12,12,pleural_effusion,Myeloid cells,1256,0.060486812,0.070542775,1.5549093,0.91426677,0.5754959,0.5810684,0.15567097
EFFUSION_12,12,pleural_effusion,NK cells,286,0.06998059,1.9025909,0.19938791,0.047147006,0.30464387,0.38676018,0.15943445
EFFUSION_12,12,pleural_effusion,T lymphocytes,1799,0.09394479,0.34808934,0.21841294,0.049339812,0.32477355,0.42455,0.19302787
EFFUSION_12,12,pleural_effusion,Undetermined,63,0.003845136,0.7657265,0.22125877,0.0580228,0.4385517,0.36959943,0.23954104
EFFUSION_13,13,pleural_effusion,B lymphocytes,1012,0.011380364,0.04762822,0.030152507,0.0016170895,0.20491894,0.23038901,0.17259732
EFFUSION_13,13,pleural_effusion,Epithelial cells,47,0.0148256235,0.06019181,0.061690755,0.04457792,0.59008956,0.66552526,0.19783925
EFFUSION_13,13,pleural_effusion,Myeloid cells,194,0.08312606,0.044993196,1.4004407,0.45803276,0.50830984,0.6411393,0.13821277
EFFUSION_13,13,pleural_effusion,NK cells,124,0.14504865,1.7008194,0.026130818,0.003960263,0.28000635,0.36368847,0.2514539
EFFUSION_13,13,pleural_effusion,T lymphocytes,3044,0.100683376,0.21477574,0.03798408,0.0038903437,0.2867251,0.41721502,0.20531623
EFFUSION_13,13,pleural_effusion,Undetermined,20,0.008903995,0.709273,0.027525192,0.022629684,0.44578832,0.26062804,0.22884849
EFFUSION_64,64,pleural_effusion,B lymphocytes,932,0.0051216446,0.02092753,0.020150058,0.0015204294,0.18566589,0.37786266,0.16228954
EFFUSION_64,64,pleural_effusion,Epithelial cells,15,0.0,0.005373779,0.16220419,0.0,0.05676605,1.1383004,0.36757144
EFFUSION_64,64,pleural_effusion,Myeloid cells,79,0.0416889,0.028919507,1.0250951,0.38442796,0.49983627,0.91768944,0.10753443
EFFUSION_64,64,pleural_effusion,NK cells,88,0.16418114,1.8975537,0.029260367,0.0036600158,0.28993428,0.55214185,0.20924161
EFFUSION_64,64,pleural_effusion,T lymphocytes,2689,0.07729323,0.13675493,0.016157988,0.0028380153,0.28126523,0.52918166,0.1884453
EFFUSION_64,64,pleural_effusion,Undetermined,9,0.016676582,0.7481073,0.03578679,0.0,0.38554013,0.43441373,0.30162045
LN_01,01,normal_lymph_node,B lymphocytes,1107,0.01740945,0.022917416,0.010685771,0.008266076,0.15073684,0.16530356,0.1424212
LN_01,01,normal_lymph_node,Myeloid cells,101,0.051198665,0.02169934,0.2636537,0.381506,0.43675193,0.38073796,0.1837737
LN_01,01,normal_lymph_node,T lymphocytes,2399,0.10751095,0.17401047,0.010621125,0.008097128,0.26158172,0.25941327,0.18497309
LN_01,01,normal_lymph_node,Undetermined,19,0.041787107,0.5898441,0.0,0.010343787,0.41362086,0.2110923,0.261528
LN_02,02,normal_lymph_node,B lymphocytes,687,0.0115699805,0.01206484,0.012274136,0.018456232,0.16302893,0.16406143,0.08278382
LN_02,02,normal_lymph_node,Myeloid cells,121,0.047677062,0.02343677,0.35473529,0.59137386,0.48512217,0.38303506,0.11491286
LN_02,02,normal_lymph_node,T lymphocytes,2356,0.07816441,0.17789266,0.011664673,0.01852513,0.23796043,0.27542183,0.15522425
LN_02,02,normal_lymph_node,Undetermined,14,0.031736612,0.5541786,0.0,0.009095648,0.38520876,0.2378343,0.23165193
LN_03,03,normal_lymph_node,B lymphocytes,661,0.026244393,0.028359799,0.011321155,0.013492277,0.1460191,0.20584148,0.15848543
LN_03,03,normal_lymph_node,Myeloid cells,79,0.07509485,0.027401257,0.33457682,0.5050373,0.40087426,0.41459376,0.15748404
LN_03,03,normal_lymph_node,T lymphocytes,2232,0.14860341,0.2364385,0.014125597,0.009148888,0.21795824,0.28768995,0.16655086
LN_03,03,normal_lymph_node,Undetermined,41,0.018637704,0.54734176,0.006122422,0.0,0.41705963,0.23811167,0.2606898
LN_04,04,normal_lymph_node,B lymphocytes,747,0.016426422,0.012377521,0.010381853,0.009968946,0.15214245,0.14900438,0.111085415
LN_04,04,normal_lymph_node,Myeloid cells,51,0.039441176,0.014378086,0.28920075,0.5061578,0.5348129,0.34535816,0.07037859
LN_04,04,normal_lymph_node,T lymphocytes,2278,0.0887829,0.15528925,0.013846761,0.00993981,0.22232716,0.23933648,0.16764085
LN_04,04,normal_lymph_node,Undetermined,16,0.0,0.60693675,0.0,0.0114675425,0.34008506,0.29780954,0.33641395
LN_05,05,normal_lymph_node,B lymphocytes,962,0.01835683,0.023025643,0.015531533,0.0058764936,0.16324472,0.15963392,0.09071793
LN_05,05,normal_lymph_node,Myeloid cells,35,0.04271493,0.031147854,0.22769274,0.67988837,0.61252064,0.30023223,0.07521027
LN_05,05,normal_lymph_node,T lymphocytes,2079,0.08553813,0.25082967,0.009108419,0.0056911935,0.16737154,0.22273244,0.13528079
LN_05,05,normal_lymph_node,Undetermined,11,0.01320539,0.6065846,0.0,0.0,0.42530182,0.2959007,0.20858769
LN_06,06,normal_lymph_node,B lymphocytes,634,0.013483136,0.013465969,0.01045272,0.006176613,0.15137103,0.17110215,0.08761244
LN_06,06,normal_lymph_node,Myeloid cells,73,0.06104171,0.01340932,0.4956189,0.37552753,0.49012798,0.40695968,0.19334432
LN_06,06,normal_lymph_node,T lymphocytes,2197,0.074792236,0.121916614,0.022940502,0.0051798876,0.22851436,0.25411582,0.14108104
LN_06,06,normal_lymph_node,Undetermined,32,0.005744455,0.6427839,0.010411939,0.01595278,0.43632787,0.27074468,0.28057408
