sample,patient_id,tissue_site,cell_type_clean,n_cells,T_CELL_EXHAUSTION,CYTOTOXICITY,MYELOID_INFLAMMATION,MACROPHAGE_LIKE,EMT_INVASION,HYPOXIA,PROLIFERATION
LN_07,07,normal_lymph_node,B lymphocytes,1125,0.015112719,0.039060283,0.012455252,0.014392931,0.1386953,0.14003035,0.10831141
LN_07,07,normal_lymph_node,Myeloid cells,154,0.034216303,0.03910976,0.26791513,0.3896049,0.46670613,0.38393986,0.17455879
LN_07,07,normal_lymph_node,T lymphocytes,4408,0.10006479,0.27374923,0.019578239,0.011646681,0.21710242,0.22385663,0.13795824
LN_07,07,normal_lymph_node,Undetermined,26,0.0055791293,0.6135859,0.0055791293,0.0,0.47328174,0.28349128,0.22125015
LN_08,08,normal_lymph_node,B lymphocytes,1513,0.017741589,0.02659576,0.007990194,0.0067941435,0.13712205,0.16341785,0.12687688
LN_08,08,normal_lymph_node,Myeloid cells,152,0.03534482,0.017428117,0.20536233,0.51218164,0.48765093,0.39960065,0.14715302
LN_08,08,normal_lymph_node,T lymphocytes,2717,0.1686903,0.31023613,0.012572762,0.0075453413,0.21859805,0.2504206,0.16393067
LN_08,08,normal_lymph_node,Undetermined,13,0.03250528,0.5465771,0.0,0.0,0.39949575,0.18677647,0.24688464
LN_11,11,normal_lymph_node,B lymphocytes,984,0.019747473,0.028378127,0.015012327,0.07720943,0.16886316,0.19533665,0.13967727
LN_11,11,normal_lymph_node,Myeloid cells,159,0.062187076,0.040738903,0.4215109,0.9961032,0.5635026,0.399073,0.16540217
LN_11,11,normal_lymph_node,T lymphocytes,2625,0.13918658,0.25695086,0.013262361,0.07379613,0.23550707,0.30160454,0.165871
LN_11,11,normal_lymph_node,Undetermined,20,0.016458405,0.5905063,0.0104705915,0.08159351,0.39041534,0.28351575,0.19126472
LN_12,12,normal_lymph_node,B lymphocytes,2164,0.015212663,0.025846139,0.031296957,0.17331651,0.18125404,0.18542276,0.11581985
LN_12,12,normal_lymph_node,Myeloid cells,363,0.062378637,0.032244645,0.5724546,1.0748487,0.56350756,0.4496977,0.16247271
LN_12,12,normal_lymph_node,T lymphocytes,2028,0.19015858,0.30787235,0.037700955,0.14487402,0.2416023,0.30038202,0.15799317
LN_12,12,normal_lymph_node,Undetermined,63,0.014384528,0.61792207,0.016860945,0.16985749,0.44471744,0.28655496,0.29001597
LUNG_N01,01,normal_lung,B lymphocytes,82,0.032405436,0.29620537,0.07615851,0.3866586,0.37345123,0.22571784,0.13217027
LUNG_N01,01,normal_lung,Endothelial cells,34,0.008649553,0.06808201,0.1757125,0.52749026,0.5904501,0.33515355,0.15671319
LUNG_N01,01,normal_lung,Epithelial cells,199,0.04059751,0.10321599,0.31917748,0.5006149,0.17630675,0.4989846,0.105813846
LUNG_N01,01,normal_lung,Fibroblasts,17,0.0,0.22986743,0.09881795,0.4211602,0.7955148,0.4155872,0.15372244
LUNG_N01,01,normal_lung,MAST cells,230,0.04044526,0.08815548,0.111734785,0.36816025,0.7025852,0.22475101,0.24676935
LUNG_N01,01,normal_lung,Myeloid cells,1306,0.058224868,0.12563954,1.3740922,1.765299,0.6886935,0.4386604,0.16128545
LUNG_N01,01,normal_lung,NK cells,374,0.18571192,2.8789017,0.11154568,0.35576388,0.40885273,0.34598505,0.19149785
LUNG_N01,01,normal_lung,T lymphocytes,952,0.16527075,1.3083712,0.1457608,0.38523868,0.44875646,0.36981657,0.19687691
LUNG_N06,06,normal_lung,B lymphocytes,29,0.016707243,0.19636185,0.12042444,0.5455799,0.31081703,0.21413837,0.11695939
LUNG_N06,06,normal_lung,Endothelial cells,9,0.0,0.097848035,0.21671586,0.5334506,0.5742518,0.33907095,0.24097286
LUNG_N06,06,normal_lung,Epithelial cells,178,0.01706714,0.11610977,0.20758273,0.74122125,0.22388917,0.3819052,0.13632031
LUNG_N06,06,normal_lung,Fibroblasts,10,0.042398017,0.23525377,0.11728747,0.6428169,0.78888154,0.5289959,0.15965062
LUNG_N06,06,normal_lung,MAST cells,30,0.027603585,0.11176936,0.15491258,0.6131384,0.69605356,0.26786315,0.28170803
LUNG_N06,06,normal_lung,Myeloid cells,1310,0.09623255,0.1309267,1.1396648,2.5211575,0.73305994,0.5094132,0.21773222
LUNG_N06,06,normal_lung,NK cells,166,0.2516404,2.714342,0.16818051,0.5993991,0.35854515,0.33544296,0.18806003
LUNG_N06,06,normal_lung,T lymphocytes,1107,0.19435148,1.4646151,0.17237,0.6289475,0.4742859,0.36345458,0.21475898
LUNG_N08,08,normal_lung,B lymphocytes,60,0.0047948407,0.20038898,0.14441328,0.3758585,0.28522825,0.16388054,0.14765254
LUNG_N08,08,normal_lung,Endothelial cells,116,0.013726043,0.17662124,0.17900892,0.37026316,0.61461437,0.22370684,0.13294882
LUNG_N08,08,normal_lung,Epithelial cells,299,0.02354385,0.18552145,0.2508168,0.48336104,0.16826804,0.4445949,0.112932734
LUNG_N08,08,normal_lung,Fibroblasts,20,0.016654938,0.15624617,0.27585804,0.6013308,0.7285724,0.42548218,0.14548428
LUNG_N08,08,normal_lung,MAST cells,84,0.06663811,0.14025338,0.18198155,0.2938785,0.6591815,0.19872925,0.27030632
LUNG_N08,08,normal_lung,Myeloid cells,1349,0.07718365,0.1921871,1.3234547,2.0971694,0.71246177,0.45992756,0.19477987
LUNG_N08,08,normal_lung,NK cells,737,0.16925636,2.8026984,0.18138522,0.363364,0.38017663,0.34820387,0.17160636
LUNG_N08,08,normal_lung,T lymphocytes,715,0.112756394,0.8523156,0.17395598,0.3718011,0.45075962,0.35830727,0.17388915
LUNG_N09,09,normal_lung,B lymphocytes,83,0.010375269,0.08302871,0.044799473,0.07894451,0.29191995,0.19389729,0.09751351
LUNG_N09,09,normal_lung,Endothelial cells,57,0.015204649,0.049691465,0.06998145,0.26138145,0.64079577,0.26399028,0.15946536
LUNG_N09,09,normal_lung,Epithelial cells,384,0.03131639,0.022613458,0.28059903,0.17476267,0.10765099,0.5802362,0.08929209
LUNG_N09,09,normal_lung,Fibroblasts,53,0.002746861,0.0032958768,0.05769689,0.23432022,0.89475775,0.42318115,0.115010165
LUNG_N09,09,normal_lung,MAST cells,103,0.037267584,0.0039399783,0.045619603,0.24943148,0.68332386,0.288898,0.3117167
LUNG_N09,09,normal_lung,Myeloid cells,1171,0.0732596,0.016107386,0.86446524,2.2928874,0.69021344,0.46359968,0.24144405
LUNG_N09,09,normal_lung,NK cells,179,0.21029203,2.888125,0.08355216,0.14289406,0.3674977,0.33648768,0.12679288
LUNG_N09,09,normal_lung,T lymphocytes,498,0.17140536,0.83825064,0.059082575,0.12177353,0.42845568,0.37006825,0.19051449
LUNG_N18,18,normal_lung,B lymphocytes,89,0.0195621,0.2001415,0.08966666,0.23040336,0.31351855,0.32641017,0.11438178
LUNG_N18,18,normal_lung,Endothelial cells,177,0.012357091,0.053142194,0.13131274,0.29468003,0.6105008,0.35076475,0.19068064
LUNG_N18,18,normal_lung,Epithelial cells,399,0.03324954,0.052253246,0.22724314,0.3138769,0.1681539,0.44536358,0.14270319
LUNG_N18,18,normal_lung,Fibroblasts,183,0.011699251,0.03600367,0.15660717,0.27756807,0.7845454,0.4553628,0.112774424
LUNG_N18,18,normal_lung,MAST cells,82,0.05525097,0.03326361,0.09757579,0.24952,0.6033727,0.2409255,0.25866684
LUNG_N18,18,normal_lung,Myeloid cells,2041,0.086821504,0.05865784,1.2135687,1.8547035,0.6628568,0.49434114,0.15151347
LUNG_N18,18,normal_lung,NK cells,312,0.20651814,2.792821,0.10680998,0.22497998,0.288563,0.42925796,0.17612556
LUNG_N18,18,normal_lung,T lymphocytes,1345,0.121090196,1.005297,0.09168632,0.21452168,0.41125515,0.49840838,0.17286485
LUNG_N19,19,normal_lung,B lymphocytes,48,0.024459312,0.36160326,0.1352453,0.2492792,0.34747326,0.28720683,0.12040755
LUNG_N19,19,normal_lung,Endothelial cells,403,0.008756499,0.17044343,0.12178802,0.23466583,0.6562877,0.3123601,0.19523744
LUNG_N19,19,normal_lung,Epithelial cells,174,0.03235237,0.15179586,0.24150118,0.26808462,0.1392668,0.44424516,0.09355094
LUNG_N19,19,normal_lung,Fibroblasts,85,0.0050265123,0.16431046,0.08170201,0.34874675,0.7774596,0.3021063,0.14087416
LUNG_N19,19,normal_lung,MAST cells,187,0.0679725,0.15087186,0.111751944,0.18276082,0.762998,0.30810654,0.28126043
LUNG_N19,19,normal_lung,Myeloid cells,1134,0.0675869,0.1446172,1.2943742,1.8151629,0.6759291,0.4763759,0.1620111
LUNG_N19,19,normal_lung,NK cells,1041,0.207985,2.798902,0.12307619,0.23887981,0.34508607,0.38073608,0.1461029
LUNG_N19,19,normal_lung,T lymphocytes,798,0.12018815,0.9094078,0.12812296,0.21982194,0.4499644,0.4203703,0.12922409
LUNG_N20,20,normal_lung,B lymphocytes,36,0.021849582,0.26393116,0.0947949,0.25495797,0.25935182,0.23997688,0.1331117
LUNG_N20,20,normal_lung,Endothelial cells,77,0.0024733406,0.051921047,0.12977532,0.36813715,0.6317975,0.29192227,0.2007451
LUNG_N20,20,normal_lung,Epithelial cells,305,0.019159395,0.06649433,0.2185049,0.3339588,0.16014116,0.39521736,0.08179499
LUNG_N20,20,normal_lung,Fibroblasts,16,0.0060258624,0.006076109,0.07933678,0.37720612,0.9498769,0.40533057,0.11521745
LUNG_N20,20,normal_lung,MAST cells,157,0.036844973,0.06791784,0.106418744,0.2839134,0.68921995,0.21973482,0.2723294
LUNG_N20,20,normal_lung,Myeloid cells,3545,0.05994601,0.058053043,1.0758057,2.0488732,0.6935469,0.39409333,0.20451914
LUNG_N20,20,normal_lung,NK cells,766,0.15717593,2.8516026,0.14453046,0.23259252,0.37838817,0.31384677,0.16032876
LUNG_N20,20,normal_lung,T lymphocytes,896,0.11611018,0.8830907,0.10420666,0.23197259,0.46056962,0.3102855,0.13851498
LUNG_N28,28,normal_lung,B lymphocytes,36,0.031899296,0.28841105,0.09729585,0.31045985,0.3363607,0.21714075,0.17488891
LUNG_N28,28,normal_lung,Endothelial cells,11,0.0,0.18410467,0.05898672,0.28172576,0.53484976,0.3108508,0.26192942
LUNG_N28,28,normal_lung,Epithelial cells,233,0.029086694,0.18455654,0.20729281,0.3789768,0.12034762,0.56004333,0.1173445
LUNG_N28,28,normal_lung,Fibroblasts,12,0.05313456,0.22816251,0.110458635,0.35578707,0.8907525,0.4773946,0.15769489
LUNG_N28,28,normal_lung,MAST cells,57,0.052523177,0.101907864,0.08710635,0.26635018,0.65885764,0.2509848,0.38706297
LUNG_N28,28,normal_lung,Myeloid cells,785,0.05566315,0.18735391,0.84628206,2.2199817,0.61346585,0.4201771,0.26408613
LUNG_N28,28,normal_lung,NK cells,659,0.23232308,2.9093795,0.10363832,0.30143437,0.38327578,0.31250095,0.21439016
LUNG_N28,28,normal_lung,T lymphocytes,1618,0.12552854,1.162895,0.10463703,0.30636984,0.39713338,0.34096846,0.20721246
LUNG_N30,30,normal_lung,B lymphocytes,56,0.044213645,0.3297191,0.040337723,0.15512146,0.2754974,0.19947828,0.09317632
LUNG_N30,30,normal_lung,Endothelial cells,187,0.0073861666,0.14666912,0.09243502,0.15928279,0.57795644,0.29745403,0.2442592
LUNG_N30,30,normal_lung,Epithelial cells,334,0.023983432,0.13656092,0.21211852,0.16986728,0.11507442,0.38062906,0.15898088
LUNG_N30,30,normal_lung,Fibroblasts,230,0.018679183,0.11227128,0.029491406,0.1584184,0.83103746,0.38302737,0.15833783
LUNG_N30,30,normal_lung,MAST cells,56,0.028318617,0.09250986,0.06328022,0.13625257,0.58540595,0.21360372,0.24343535
LUNG_N30,30,normal_lung,Myeloid cells,935,0.06146074,0.1265488,1.2798749,1.2112497,0.56806266,0.38048944,0.1479861
LUNG_N30,30,normal_lung,NK cells,581,0.1339814,2.7144253,0.05324944,0.102388,0.27187872,0.31506756,0.17755401
LUNG_N30,30,normal_lung,T lymphocytes,1505,0.12836994,1.0308259,0.061685458,0.100289635,0.3807308,0.36548424,0.18188402
LUNG_N31,31,normal_lung,B lymphocytes,50,0.027308952,0.33257893,0.073132366,0.11746595,0.32350704,0.20869513,0.11168174
LUNG_N31,31,normal_lung,Endothelial cells,180,0.005644218,0.06979489,0.1205513,0.1416241,0.5906248,0.33245012,0.2546461
LUNG_N31,31,normal_lung,Epithelial cells,548,0.03094668,0.06451834,0.15082236,0.15064968,0.14182729,0.41944465,0.13304685
LUNG_N31,31,normal_lung,Fibroblasts,858,0.020313697,0.074303865,0.09480508,0.1617767,1.0063703,0.4654129,0.12541127
LUNG_N31,31,normal_lung,MAST cells,28,0.040603694,0.047422256,0.053507898,0.07408072,0.59798634,0.23097776,0.32427672
LUNG_N31,31,normal_lung,Myeloid cells,1337,0.08309965,0.059929423,1.2226732,1.5318093,0.71012396,0.45074672,0.15689225
LUNG_N31,31,normal_lung,NK cells,623,0.22306806,2.8860583,0.05462907,0.06728579,0.283351,0.34137753,0.17881206
LUNG_N31,31,normal_lung,T lymphocytes,617,0.16907266,1.1252902,0.052659307,0.07694036,0.36737132,0.39177418,0.22083086
LUNG_N34,34,normal_lung,B lymphocytes,65,0.0079603335,0.32690227,0.13557506,0.19197483,0.28395924,0.1985894,0.17876422
LUNG_N34,34,normal_lung,Endothelial cells,90,0.020259786,0.25505036,0.15651973,0.18085615,0.51027197,0.3429564,0.19650528
LUNG_N34,34,normal_lung,Epithelial cells,650,0.026453584,0.14807022,0.21130566,0.219914,0.14557752,0.4572938,0.12190194
LUNG_N34,34,normal_lung,Fibroblasts,186,0.021310102,0.12733868,0.12242857,0.20910862,0.80247915,0.3576646,0.12834932
LUNG_N34,34,normal_lung,MAST cells,65,0.033890784,0.12115283,0.105996154,0.16122992,0.5623145,0.15213445,0.279909
LUNG_N34,34,normal_lung,Myeloid cells,1759,0.07843323,0.13118464,1.4288887,1.5620993,0.6778996,0.4514171,0.19005866
LUNG_N34,34,normal_lung,NK cells,1386,0.17042266,2.6339324,0.10064623,0.15286641,0.26547882,0.30914134,0.13645539
LUNG_N34,34,normal_lung,T lymphocytes,1021,0.13512516,1.2715055,0.11186133,0.14703625,0.36903802,0.33321005,0.16095427
LUNG_T06,06,primary_tumor,B lymphocytes,521,0.01987229,0.0429416,0.046554644,0.11799683,0.26535922,0.16062897,0.083606124
LUNG_T06,06,primary_tumor,Endothelial cells,54,0.008915137,0.036122177,0.05334928,0.15576407,0.7608064,0.37673822,0.23521179
LUNG_T06,06,primary_tumor,Epithelial cells,145,0.01617172,0.053986415,0.17807913,0.16895406,0.29687124,0.55059826,0.12947078
LUNG_T06,06,primary_tumor,Fibroblasts,485,0.016253406,0.04547612,0.059456516,0.24278748,1.0222617,0.432149,0.15276156
LUNG_T06,06,primary_tumor,MAST cells,94,0.092414685,0.022292731,0.072895214,0.26551127,0.71654046,0.30744097,0.23085454
LUNG_T06,06,primary_tumor,Myeloid cells,588,0.10432211,0.08016718,0.9778872,1.3024665,0.7124056,0.41981614,0.23225899
LUNG_T06,06,primary_tumor,NK cells,40,0.20602322,2.4839792,0.105191626,0.09925007,0.38598368,0.28893223,0.14145277
LUNG_T06,06,primary_tumor,T lymphocytes,1499,0.19065565,0.5802038,0.068700105,0.120831594,0.46770895,0.38347152,0.17411406
LUNG_T08,08,primary_tumor,B lymphocytes,1014,0.024844984,0.025726449,0.043508124,0.06973181,0.27654102,0.19518586,0.094492376
LUNG_T08,08,primary_tumor,Endothelial cells,14,0.019931193,0.028918238,0.024597732,0.11825837,0.7694564,0.5068621,0.15682125
LUNG_T08,08,primary_tumor,Epithelial cells,42,0.027324209,0.046922732,0.3888741,0.103754155,0.13968113,0.6346024,0.10998442
LUNG_T08,08,primary_tumor,Fibroblasts,206,0.0161469,0.02321802,0.04452285,0.2301709,0.8887366,0.50373787,0.14658037
LUNG_T08,08,primary_tumor,MAST cells,91,0.045396704,0.029565437,0.043305855,0.08419713,0.64579123,0.3289323,0.33704656
LUNG_T08,08,primary_tumor,Myeloid cells,270,0.09057084,0.041729283,0.8793865,1.4087385,0.62109995,0.5387179,0.17955624
LUNG_T08,08,primary_tumor,NK cells,22,0.21343118,2.462712,0.13956729,0.05836444,0.37347355,0.41027924,0.17191964
LUNG_T08,08,primary_tumor,T lymphocytes,2106,0.18997787,0.2677507,0.066164896,0.074466296,0.40350226,0.38589382,0.19148369
LUNG_T09,09,primary_tumor,B lymphocytes,153,0.012990556,0.048266295,0.036026876,0.32375175,0.2381924,0.19969678,0.11639579
LUNG_T09,09,primary_tumor,Endothelial cells,28,0.004880071,0.037809167,0.07388695,0.47796154,0.7665719,0.48852327,0.16245745
LUNG_T09,09,primary_tumor,Epithelial cells,119,0.028607208,0.030184492,0.18363883,0.37048754,0.120282285,0.6027048,0.086555384
LUNG_T09,09,primary_tumor,Fibroblasts,22,0.0,0.0,0.0668765,0.5005469,0.9858154,0.44145134,0.10396175
LUNG_T09,09,primary_tumor,MAST cells,56,0.058325846,0.040941637,0.030688431,0.4735439,0.5446275,0.43576726,0.2042096
LUNG_T09,09,primary_tumor,Myeloid cells,1481,0.08969853,0.04689602,1.0153682,2.2796922,0.6865042,0.5067234,0.1599836
LUNG_T09,09,primary_tumor,NK cells,103,0.24348639,2.6289992,0.079892345,0.401049,0.37138656,0.39940035,0.14043318
LUNG_T09,09,primary_tumor,T lymphocytes,1878,0.25648835,1.0801654,0.065663524,0.36662596,0.3900776,0.43137705,0.23368028
LUNG_T18,18,primary_tumor,B lymphocytes,274,0.0059381896,0.024968637,0.11075559,0.07549553,0.24132672,0.23266508,0.10495621
LUNG_T18,18,primary_tumor,Endothelial cells,19,0.0,0.01641997,0.13054636,0.15946965,0.74375147,0.5173341,0.34840363
LUNG_T18,18,primary_tumor,Epithelial cells,1028,0.011163444,0.019377632,0.5594689,0.1504787,0.5041436,1.0281649,0.39279205
LUNG_T18,18,primary_tumor,Fibroblasts,188,0.00965186,0.013611244,0.101098135,0.15844111,1.101231,0.7341403,0.12305022
LUNG_T18,18,primary_tumor,MAST cells,87,0.05832129,0.01979572,0.12638459,0.22365282,0.6258629,0.41292426,0.25563335
